Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,State,Country,Region,Market,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
50878,TU-2012-SM10320134-41087,06/27/2021,07/03/2021,Standard Class,SM-10320134,Home Office,Ankara,Türkiye,Western Asia,Asia Pacific,OFF-SU-4313,Office Supplies,Supplies, $8.90 ,2,60.00%, $(5.14), $2.02 ,Low
14163,ES-2012-JP16135120-41087,06/27/2021,07/03/2021,Standard Class,JP-16135120,Home Office,Andalusía,Spain,Southern Europe,Europe,OFF-BI-3248,Office Supplies,Binders, $33.21 ,3,0.00%, $10.26 , $1.48 ,Medium
24212,ID-2012-RR195257-41088,06/28/2021,07/02/2021,Standard Class,RR-195257,Corporate,Tasmania,Australia,Oceania,Asia Pacific,TEC-AC-5872,Technology,Accessories, $404.68 ,4,10.00%, $(31.52), $48.70 ,High
7049,MX-2012-AG1027039-41088,06/28/2021,07/02/2021,Standard Class,AG-1027039,Consumer,San Salvador,El Salvador,Central America,LATAM,TEC-PH-5835,Technology,Phones, $185.92 ,2,0.00%, $59.48 , $21.10 ,High
8700,MX-2012-EH1418518-41088,06/28/2021,07/02/2021,Standard Class,EH-1418518,Consumer,Piauí,Brazil,South America,LATAM,TEC-PH-5338,Technology,Phones, $333.48 ,3,0.00%, $146.70 , $16.44 ,Medium
50373,RS-2012-GZ4545108-41088,06/28/2021,07/03/2021,Standard Class,GZ-4545108,Corporate,Amur,Russia,Eastern Europe,Europe,OFF-BI-3292,Office Supplies,Binders, $19.08 ,4,0.00%, $8.16 , $1.48 ,Medium
45513,MG-2012-PB915084-41088,06/28/2021,07/05/2021,Standard Class,PB-915084,Consumer,Ulaanbaatar,Mongolia,Eastern Asia,Asia Pacific,OFF-AR-3477,Office Supplies,Art, $52.62 ,1,0.00%, $9.99 , $4.92 ,Medium
1038,US-2012-CC12550101-41089,06/29/2021,07/01/2021,First Class,CC-12550101,Consumer,Lima (city),Peru,South America,LATAM,OFF-ST-4267,Office Supplies,Storage, $249.37 ,3,40.00%, $(157.97), $66.16 ,High
8341,MX-2012-HK1489039-41089,06/29/2021,07/05/2021,Standard Class,HK-1489039,Corporate,San Salvador,El Salvador,Central America,LATAM,TEC-PH-5348,Technology,Phones, $86.96 ,2,0.00%, $22.60 , $3.42 ,Medium
36449,US-2012-CS11860140-41089,06/29/2021,07/05/2021,Standard Class,CS-118601406,Consumer,New York,United States,Eastern US,USCA,OFF-BI-3740,Office Supplies,Binders, $2.69 ,1,20.00%, $0.84 , $1.15 ,Medium
12319,ES-2012-JH16180139-41090,06/30/2021,07/02/2021,First Class,JH-16180139,Consumer,England,United Kingdom,Northern Europe,Europe,OFF-AR-5912,Office Supplies,Art, $34.02 ,2,0.00%, $14.28 , $11.12 ,High
50374,NI-2012-SP1086095-41090,06/30/2021,07/03/2021,First Class,SP-1086095,Corporate,Oyo,Nigeria,Western Africa,Africa,FUR-FU-4043,Furniture,Furnishings, $29.27 ,2,70.00%, $(55.63), $10.35 ,Critical
1909,MX-2012-SN2071036-41091,07/01/2021,07/04/2021,Second Class,SN-2071036,Home Office,Santo Domingo,Dominican Republic,Caribbean,LATAM,OFF-BI-3714,Office Supplies,Binders, $46.08 ,3,20.00%, $5.76 , $3.07 ,Medium
31149,ID-2012-LH1715592-41091,07/01/2021,07/06/2021,Standard Class,LH-1715592,Consumer,Auckland,New Zealand,Oceania,Asia Pacific,TEC-CO-3706,Technology,Copiers, $171.29 ,2,40.00%, $(39.97), $14.26 ,Medium
8392,MX-2012-TB2140093-41093,07/03/2021,07/09/2021,Standard Class,TB-2140093,Consumer,Managua,Nicaragua,Central America,LATAM,OFF-AR-3475,Office Supplies,Art, $171.20 ,5,0.00%, $42.80 , $11.68 ,Medium
32653,US-2012-DC12850140-41094,07/04/2021,07/04/2021,Same Day,DC-128501402,Consumer,Texas,United States,Central US,USCA,OFF-ST-4245,Office Supplies,Storage, $281.42 ,11,20.00%, $(35.18), $5.28 ,Medium
36735,CA-2012-DM13525140-41094,07/04/2021,07/07/2021,First Class,DM-135251408,Corporate,Florida,United States,Southern US,USCA,FUR-FU-5158,Furniture,Furnishings, $213.22 ,3,20.00%, $15.99 , $33.33 ,High
28370,IN-2012-GH146657-41094,07/04/2021,07/08/2021,Standard Class,GH-146657,Consumer,Tasmania,Australia,Oceania,Asia Pacific,OFF-AR-3531,Office Supplies,Art, $56.61 ,5,40.00%, $6.51 , $6.97 ,High
29054,ID-2012-CK12760130-41094,07/04/2021,07/08/2021,Second Class,CK-12760130,Corporate,Bangkok,Thailand,Southeastern Asia,Asia Pacific,TEC-CO-4572,Technology,Copiers, $727.69 ,6,37.00%, $(254.21), $7.32 ,Medium
1137,MX-2012-JD1601539-41094,07/04/2021,07/11/2021,Standard Class,JD-1601539,Consumer,Santa Ana,El Salvador,Central America,LATAM,OFF-BI-4826,Office Supplies,Binders, $19.60 ,4,0.00%, $4.64 , $1.99 ,Medium
18044,ES-2012-MP1747048-41095,07/05/2021,07/09/2021,Standard Class,MP-1747048,Home Office,North Rhine-Westphalia,Germany,Western Europe,Europe,OFF-ST-6229,Office Supplies,Storage, $76.41 ,5,10.00%, $31.41 , $5.06 ,Medium
8499,MX-2012-LR1703518-41095,07/05/2021,07/11/2021,Standard Class,LR-1703518,Corporate,Roraima,Brazil,South America,LATAM,TEC-CO-4568,Technology,Copiers, $529.16 ,3,0.20%, $78.44 , $40.03 ,Medium
38142,CA-2012-BC11125140-41095,07/05/2021,07/11/2021,Standard Class,BC-111251404,Home Office,California,United States,Western US,USCA,FUR-CH-4397,Furniture,Chairs, $478.48 ,2,20.00%, $47.85 , $65.59 ,Low
19904,ES-2012-EB1370545-41095,07/05/2021,07/12/2021,Standard Class,EB-1370545,Corporate,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe,TEC-PH-3129,Technology,Phones, $993.53 ,7,15.00%, $198.68 , $49.53 ,Medium
51180,NI-2012-AS63095-41096,07/06/2021,07/08/2021,Second Class,AS-63095,Home Office,Lagos,Nigeria,Western Africa,Africa,OFF-PA-4146,Office Supplies,Paper, $14.10 ,1,70.00%, $(31.50), $4.62 ,Critical
21049,ID-2012-RB193307-41096,07/06/2021,07/12/2021,Standard Class,RB-193307,Consumer,Queensland,Australia,Oceania,Asia Pacific,TEC-AC-5124,Technology,Accessories, $186.46 ,3,40.00%, $(59.06), $10.76 ,Medium
41364,SF-2012-BS1800117-41096,07/06/2021,07/13/2021,Standard Class,BS-1800117,Home Office,Western Cape,South Africa,Southern Africa,Africa,OFF-EN-4431,Office Supplies,Envelopes, $32.28 ,2,0.00%, $14.16 , $1.69 ,Medium
20560,IN-2012-CM118307-41097,07/07/2021,07/12/2021,Standard Class,CM-118307,Corporate,Western Australia,Australia,Oceania,Asia Pacific,OFF-AR-3531,Office Supplies,Art, $50.95 ,3,10.00%, $20.89 , $8.12 ,High
46589,CA-2012-KH669023-41098,07/08/2021,07/10/2021,Second Class,KH-669023,Corporate,British Columbia,Canada,Canada,USCA,OFF-AR-5904,Office Supplies,Art, $51.78 ,1,0.00%, $19.14 , $4.86 ,Medium
39471,CA-2012-GH14410140-41098,07/08/2021,07/12/2021,Standard Class,GH-144101404,Home Office,California,United States,Western US,USCA,OFF-ST-5590,Office Supplies,Storage, $23.92 ,4,0.00%, $4.07 , $1.70 ,High
1434,MX-2012-DK1315082-41098,07/08/2021,07/13/2021,Standard Class,DK-1315082,Corporate,Distrito Federal,Mexico,Central America,LATAM,OFF-SU-4978,Office Supplies,Supplies, $90.20 ,5,0.00%, $35.10 , $6.67 ,High
34664,CA-2012-BM11650140-41098,07/08/2021,07/14/2021,Standard Class,BM-116501402,Corporate,Texas,United States,Central US,USCA,OFF-PA-6445,Office Supplies,Paper, $14.35 ,3,20.00%, $4.49 , $1.37 ,Medium
20308,ID-2012-SW20245102-41100,07/10/2021,07/14/2021,Standard Class,SW-20245102,Consumer,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-BI-6372,Office Supplies,Binders, $216.88 ,9,15.00%, $86.74 , $29.70 ,High
20309,ID-2012-SW20245102-41100,07/10/2021,07/14/2021,Standard Class,SW-20245102,Consumer,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-EN-4923,Office Supplies,Envelopes, $51.73 ,5,45.00%, $(5.72), $3.59 ,High
15208,ES-2012-DM1295548-41100,07/10/2021,07/14/2021,Standard Class,DM-1295548,Corporate,Lower Saxony,Germany,Western Europe,Europe,OFF-ST-5695,Office Supplies,Storage, $140.27 ,5,10.00%, $6.17 , $11.91 ,Medium
9825,MX-2012-JD1589539-41100,07/10/2021,07/14/2021,Standard Class,JD-1589539,Corporate,San Salvador,El Salvador,Central America,LATAM,OFF-LA-5383,Office Supplies,Labels, $24.60 ,6,0.00%, $9.84 , $1.25 ,Medium
37631,CA-2012-MH17455140-41100,07/10/2021,07/14/2021,Standard Class,MH-174551406,Consumer,New York,United States,Eastern US,USCA,OFF-PA-6430,Office Supplies,Paper, $49.12 ,4,0.00%, $23.09 , $3.16 ,Medium
32327,CA-2012-LA16780140-41100,07/10/2021,07/14/2021,Standard Class,LA-167801406,Corporate,New Jersey,United States,Eastern US,USCA,FUR-CH-4398,Furniture,Chairs, $854.94 ,3,0.00%, $213.74 , $31.81 ,Medium
32325,CA-2012-LA16780140-41100,07/10/2021,07/14/2021,Standard Class,LA-167801406,Corporate,New Jersey,United States,Eastern US,USCA,OFF-FA-6129,Office Supplies,Fasteners, $177.20 ,5,0.00%, $83.28 , $19.95 ,Medium
32329,CA-2012-LA16780140-41100,07/10/2021,07/14/2021,Standard Class,LA-167801406,Corporate,New Jersey,United States,Eastern US,USCA,OFF-LA-3236,Office Supplies,Labels, $14.40 ,5,0.00%, $7.06 , $1.86 ,Medium
32326,CA-2012-LA16780140-41100,07/10/2021,07/14/2021,Standard Class,LA-167801406,Corporate,New Jersey,United States,Eastern US,USCA,TEC-PH-3812,Technology,Phones, $197.97 ,3,0.00%, $57.41 , $13.28 ,Medium
17006,ES-2012-FO1430548-41101,07/11/2021,07/13/2021,Second Class,FO-1430548,Consumer,North Rhine-Westphalia,Germany,Western Europe,Europe,FUR-FU-4101,Furniture,Furnishings, $63.00 ,2,0.00%, $7.56 , $5.38 ,Medium
38695,CA-2012-ME17725140-41101,07/11/2021,07/14/2021,Second Class,ME-177251402,Consumer,Illinois,United States,Central US,USCA,OFF-PA-6504,Office Supplies,Paper, $35.86 ,9,20.00%, $13.00 , $6.61 ,High
3783,MX-2012-AB1015093-41101,07/11/2021,07/15/2021,Second Class,AB-1015093,Consumer,Managua,Nicaragua,Central America,LATAM,OFF-ST-6031,Office Supplies,Storage, $594.86 ,7,0.00%, $273.56 , $19.96 ,Medium
39613,CA-2012-PV18985140-41101,07/11/2021,07/15/2021,Standard Class,PV-189851402,Home Office,Texas,United States,Central US,USCA,OFF-PA-6505,Office Supplies,Paper, $16.03 ,3,20.00%, $5.61 , $1.96 ,Medium
7115,MX-2012-VP2173082-41101,07/11/2021,07/16/2021,Standard Class,VP-2173082,Home Office,Puebla,Mexico,Central America,LATAM,OFF-SU-4305,Office Supplies,Supplies, $85.92 ,4,0.00%, $36.88 , $5.61 ,Medium
27921,IN-2012-NM1852058-41101,07/11/2021,07/18/2021,Standard Class,NM-1852058,Consumer,Maharashtra,India,Southern Asia,Asia Pacific,FUR-TA-4712,Furniture,Tables," $1,057.80 ",2,0.00%, $338.46 , $118.56 ,Low
35848,US-2012-GK14620140-41102,07/12/2021,07/16/2021,Standard Class,GK-146201404,Corporate,California,United States,Western US,USCA,FUR-TA-3427,Furniture,Tables, $351.22 ,3,20.00%, $4.39 , $47.79 ,High
16054,ES-2012-ME1801014-41103,07/13/2021,07/17/2021,Standard Class,ME-1801014,Corporate,West Flanders,Belgium,Western Europe,Europe,OFF-SU-4986,Office Supplies,Supplies, $66.87 ,3,0.00%, $20.70 , $3.56 ,Medium
48574,TU-2012-CG2040134-41104,07/14/2021,07/17/2021,First Class,CG-2040134,Home Office,Istanbul,Türkiye,Western Asia,Asia Pacific,TEC-PH-5246,Technology,Phones, $140.98 ,2,60.00%, $(119.84), $42.89 ,Critical
7704,US-2012-LT1676598-41104,07/14/2021,07/19/2021,Standard Class,LT-1676598,Consumer,Panama,Panama,Central America,LATAM,OFF-EN-3661,Office Supplies,Envelopes, $36.98 ,2,40.00%, $(1.86), $2.68 ,Medium
48510,TU-2012-PR8880134-41105,07/15/2021,07/18/2021,Second Class,PR-8880134,Consumer,Kocaeli,Türkiye,Western Asia,Asia Pacific,FUR-TA-4705,Furniture,Tables, $267.91 ,2,60.00%, $(127.31), $60.35 ,Critical
4886,MX-2012-DL1333031-41106,07/16/2021,07/20/2021,Standard Class,DL-1333031,Consumer,Holguín,Cuba,Caribbean,LATAM,OFF-EN-3658,Office Supplies,Envelopes, $71.46 ,9,0.00%, $9.18 , $7.07 ,High
5675,MX-2012-ND1846082-41107,07/17/2021,07/19/2021,First Class,ND-1846082,Corporate,Baja California,Mexico,Central America,LATAM,OFF-BI-4814,Office Supplies,Binders, $42.24 ,4,0.00%, $16.40 , $7.61 ,High
4590,MX-2012-DB1291031-41107,07/17/2021,07/21/2021,Standard Class,DB-1291031,Home Office,Santiago de Cuba,Cuba,Caribbean,LATAM,TEC-AC-5866,Technology,Accessories, $110.64 ,2,0.00%, $37.60 , $5.80 ,Medium
47359,TZ-2012-XP11865129-41107,07/17/2021,07/22/2021,Standard Class,XP-11865129,Consumer,Dar Es Salaam,Tanzania,Eastern Africa,Africa,OFF-ST-4061,Office Supplies,Storage, $31.43 ,2,10.00%, $(2.47), $1.80 ,Medium
28722,ID-2012-PB1880559-41108,07/18/2021,07/22/2021,Second Class,PB-1880559,Home Office,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,TEC-AC-5206,Technology,Accessories, $108.63 ,2,47.00%, $(10.29), $8.87 ,Medium
35691,CA-2012-SW20245140-41109,07/19/2021,07/19/2021,Same Day,SW-202451406,Consumer,Ohio,United States,Eastern US,USCA,OFF-ST-4272,Office Supplies,Storage, $25.98 ,1,20.00%, $(5.20), $12.61 ,Critical
50252,EG-2012-IG508538-41109,07/19/2021,07/21/2021,Second Class,IG-508538,Consumer,Al Iskandariyah,Egypt,North Africa,Africa,TEC-AC-5883,Technology,Accessories, $38.52 ,1,0.00%, $7.29 , $9.11 ,Critical
21271,IN-2012-TH215507-41109,07/19/2021,07/21/2021,First Class,TH-215507,Home Office,Victoria,Australia,Oceania,Asia Pacific,FUR-FU-3934,Furniture,Furnishings, $36.88 ,1,10.00%, $12.70 , $9.80 ,Critical
37266,CA-2012-CC12145140-41109,07/19/2021,07/21/2021,First Class,CC-121451404,Consumer,California,United States,Western US,USCA,OFF-BI-6388,Office Supplies,Binders, $8.70 ,2,20.00%, $3.16 , $2.06 ,Medium
28453,IN-2012-CD1279027-41109,07/19/2021,07/22/2021,First Class,CD-1279027,Home Office,Liaoning,China,Eastern Asia,Asia Pacific,OFF-BI-3724,Office Supplies,Binders, $147.69 ,3,0.00%, $67.86 , $8.95 ,Medium
39428,CA-2012-JD15895140-41109,07/19/2021,07/22/2021,First Class,JD-158951404,Corporate,California,United States,Western US,USCA,OFF-AR-5328,Office Supplies,Art, $13.12 ,4,0.00%, $3.80 , $1.63 ,High
39427,CA-2012-JD15895140-41109,07/19/2021,07/22/2021,First Class,JD-158951404,Corporate,California,United States,Western US,USCA,OFF-PA-6521,Office Supplies,Paper, $11.96 ,2,0.00%, $5.86 , $2.18 ,High
6224,US-2012-SS2014098-41110,07/20/2021,07/23/2021,First Class,SS-2014098,Corporate,Panama,Panama,Central America,LATAM,OFF-FA-5469,Office Supplies,Fasteners, $11.54 ,2,40.00%, $(5.22), $1.97 ,Medium
19483,IT-2012-DL1286562-41110,07/20/2021,07/24/2021,Second Class,DL-1286562,Consumer,Dublin,Ireland,Northern Europe,Europe,FUR-FU-3027,Furniture,Furnishings, $90.06 ,5,60.00%, $(87.84), $12.61 ,High
38465,CA-2012-NP18325140-41111,07/21/2021,07/23/2021,Second Class,NP-183251404,Consumer,California,United States,Western US,USCA,OFF-ST-4082,Office Supplies,Storage, $236.50 ,10,0.00%, $68.59 , $28.62 ,High
38463,CA-2012-NP18325140-41111,07/21/2021,07/23/2021,Second Class,NP-183251404,Consumer,California,United States,Western US,USCA,OFF-AR-5297,Office Supplies,Art, $11.52 ,4,0.00%, $3.23 , $1.92 ,High
2589,US-2012-MJ1774054-41111,07/21/2021,07/26/2021,Standard Class,MJ-1774054,Consumer,Ouest,Haiti,Caribbean,LATAM,OFF-BI-4825,Office Supplies,Binders, $16.78 ,6,40.00%, $(11.18), $1.94 ,Medium
2590,US-2012-MJ1774054-41111,07/21/2021,07/26/2021,Standard Class,MJ-1774054,Consumer,Ouest,Haiti,Caribbean,LATAM,OFF-BI-2913,Office Supplies,Binders, $6.53 ,2,40.00%, $(0.87), $1.36 ,Medium
31672,US-2012-AG10900140-41112,07/22/2021,07/26/2021,Standard Class,AG-109001404,Consumer,Arizona,United States,Western US,USCA,TEC-AC-5236,Technology,Accessories, $479.04 ,10,20.00%, $(29.94), $88.46 ,High
40721,CA-2012-NC18535140-41112,07/22/2021,07/26/2021,Standard Class,NC-185351404,Corporate,California,United States,Western US,USCA,TEC-AC-4874,Technology,Accessories, $45.00 ,3,0.00%, $4.95 , $2.55 ,High
22072,IN-2012-LD1685559-41112,07/22/2021,07/27/2021,Standard Class,LD-1685559,Corporate,Jakarta,Indonesia,Southeastern Asia,Asia Pacific,TEC-PH-3791,Technology,Phones, $297.90 ,4,17.00%, $25.02 , $2.28 ,Medium
22074,IN-2012-LD1685559-41112,07/22/2021,07/27/2021,Standard Class,LD-1685559,Corporate,Jakarta,Indonesia,Southeastern Asia,Asia Pacific,OFF-BI-6375,Office Supplies,Binders, $42.13 ,4,17.00%, $11.05 , $3.38 ,Medium
9653,MX-2012-EB1397551-41112,07/22/2021,07/28/2021,Standard Class,EB-1397551,Corporate,Guatemala,Guatemala,Central America,LATAM,OFF-ST-5705,Office Supplies,Storage, $124.26 ,3,0.00%, $32.28 , $17.46 ,Low
16994,IT-2012-KT16480104-41113,07/23/2021,07/25/2021,First Class,KT-16480104,Consumer,Porto,Portugal,Southern Europe,Europe,OFF-EN-3098,Office Supplies,Envelopes, $22.56 ,1,50.00%, $(4.98), $3.88 ,High
34944,CA-2012-VF21715140-41114,07/24/2021,07/26/2021,Second Class,VF-217151404,Home Office,California,United States,Western US,USCA,OFF-SU-2975,Office Supplies,Supplies, $15.52 ,4,0.00%, $4.50 , $1.86 ,High
49285,BU-2012-HR477019-41114,07/24/2021,07/31/2021,Standard Class,HR-477019,Home Office,Sofiya-Grad,Bulgaria,Eastern Europe,Europe,TEC-CO-3680,Technology,Copiers, $260.34 ,1,0.00%, $46.86 , $28.43 ,Low
47868,PL-2012-PB9150103-41115,07/25/2021,07/29/2021,Standard Class,PB-9150103,Consumer,Masovia,Poland,Eastern Europe,Europe,TEC-AC-5873,Technology,Accessories, $110.22 ,1,0.00%, $19.83 , $5.41 ,Medium
41071,CA-2012-LF17185140-41115,07/25/2021,07/29/2021,Standard Class,LF-171851402,Consumer,Texas,United States,Central US,USCA,OFF-BI-4340,Office Supplies,Binders," $2,177.58 ",8,80.00%," $(3,701.89)", $172.07 ,Medium
41072,CA-2012-LF17185140-41115,07/25/2021,07/29/2021,Standard Class,LF-171851402,Consumer,Texas,United States,Central US,USCA,FUR-FU-3912,Furniture,Furnishings, $17.50 ,3,60.00%, $(10.06), $1.12 ,Medium
47746,NI-2012-GK462095-41115,07/25/2021,07/30/2021,Second Class,GK-462095,Corporate,Lagos,Nigeria,Western Africa,Africa,OFF-EN-4446,Office Supplies,Envelopes, $12.63 ,1,70.00%, $(21.48), $1.59 ,Medium
38637,CA-2012-SG20470140-41115,07/25/2021,07/31/2021,Standard Class,SG-204701408,Consumer,Georgia,United States,Southern US,USCA,FUR-CH-5230,Furniture,Chairs, $67.88 ,2,0.00%, $18.33 , $5.57 ,Medium
6883,MX-2012-LP1709551-41116,07/26/2021,07/27/2021,First Class,LP-1709551,Consumer,Guatemala,Guatemala,Central America,LATAM,TEC-CO-4770,Technology,Copiers, $803.53 ,7,0.20%, $14.49 , $30.23 ,High
19243,IT-2012-GH1448564-41116,07/26/2021,07/29/2021,Second Class,GH-1448564,Corporate,Apulia,Italy,Southern Europe,Europe,OFF-FA-2944,Office Supplies,Fasteners, $28.08 ,2,0.00%, $1.68 , $2.67 ,Medium
2516,MX-2012-SS2087593-41116,07/26/2021,07/29/2021,Second Class,SS-2087593,Consumer,Managua,Nicaragua,Central America,LATAM,OFF-ST-4282,Office Supplies,Storage, $192.80 ,5,0.00%, $-   , $4.62 ,High
16603,ES-2012-BD1177045-41116,07/26/2021,07/30/2021,Standard Class,BD-1177045,Consumer,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe,TEC-PH-5355,Technology,Phones," $1,621.95 ",3,15.00%, $534.21 , $183.14 ,High
35876,US-2012-AS10045140-41116,07/26/2021,08/01/2021,Standard Class,AS-100451406,Corporate,New York,United States,Eastern US,USCA,OFF-PA-6512,Office Supplies,Paper, $65.78 ,11,0.00%, $32.23 , $4.36 ,Medium
9863,MX-2012-SL2015582-41116,07/26/2021,08/02/2021,Standard Class,SL-2015582,Home Office,Yucatán,Mexico,Central America,LATAM,TEC-MA-5516,Technology,Machines, $404.40 ,5,0.00%, $113.20 , $28.44 ,Medium
36983,CA-2012-CK12205140-41117,07/27/2021,07/27/2021,Same Day,CK-122051408,Consumer,Florida,United States,Southern US,USCA,OFF-FA-5466,Office Supplies,Fasteners, $14.32 ,5,20.00%, $5.19 , $1.84 ,High
9959,MX-2012-ST2053039-41117,07/27/2021,07/29/2021,Second Class,ST-2053039,Consumer,San Salvador,El Salvador,Central America,LATAM,OFF-EN-4910,Office Supplies,Envelopes, $120.64 ,4,0.00%, $40.96 , $9.58 ,Medium
24248,ID-2012-HG14845113-41117,07/27/2021,07/31/2021,Standard Class,HG-14845113,Consumer,Singapore,Singapore,Southeastern Asia,Asia Pacific,TEC-PH-5352,Technology,Phones, $273.18 ,2,0.00%, $46.44 , $20.56 ,High
8766,MX-2012-EC1405018-41117,07/27/2021,07/31/2021,Standard Class,EC-1405018,Consumer,São Paulo,Brazil,South America,LATAM,OFF-BI-6384,Office Supplies,Binders, $65.28 ,2,0.00%, $18.24 , $6.01 ,High
51051,IR-2012-JL513060-41118,07/28/2021,08/02/2021,Standard Class,JL-513060,Consumer,Ardabil,Iran,Southern Asia,Asia Pacific,OFF-ST-6031,Office Supplies,Storage, $127.47 ,1,0.00%, $1.26 , $9.84 ,Medium
47780,AU-2012-JL51308-41118,07/28/2021,08/02/2021,Standard Class,JL-51308,Consumer,Styria,Austria,Western Europe,Europe,OFF-AR-5911,Office Supplies,Art, $16.02 ,1,0.00%, $0.63 , $1.16 ,Medium
23214,ID-2012-CR12625118-41119,07/29/2021,08/01/2021,Second Class,CR-12625118,Home Office,Seoul,South Korea,Eastern Asia,Asia Pacific,OFF-FA-5472,Office Supplies,Fasteners, $18.54 ,3,50.00%, $(1.17), $1.34 ,High
27433,IN-2012-DL134951-41119,07/29/2021,08/03/2021,Standard Class,DL-134951,Corporate,Kabul,Afghanistan,Southern Asia,Asia Pacific,OFF-AR-3484,Office Supplies,Art, $177.93 ,9,0.00%, $76.41 , $11.00 ,Medium
36458,CA-2012-TS21430140-41119,07/29/2021,08/04/2021,Standard Class,TS-214301404,Corporate,Washington,United States,Western US,USCA,FUR-BO-5742,Furniture,Bookcases," $1,367.84 ",8,0.00%, $259.89 , $70.66 ,Medium
17036,ES-2012-MM1828014-41120,07/30/2021,08/03/2021,Standard Class,MM-1828014,Corporate,Antwerp,Belgium,Western Europe,Europe,OFF-BI-2896,Office Supplies,Binders, $49.95 ,3,0.00%, $13.95 , $4.98 ,High
22530,IN-2012-MT1781527-41121,07/31/2021,08/01/2021,First Class,MT-1781527,Consumer,Shanghai,China,Eastern Asia,Asia Pacific,TEC-CO-3591,Technology,Copiers," $1,157.58 ",6,0.00%, $254.52 , $184.92 ,High
41772,NI-2012-DV304595-41121,07/31/2021,08/02/2021,Second Class,DV-304595,Corporate,Lagos,Nigeria,Western Africa,Africa,OFF-ST-4056,Office Supplies,Storage, $38.37 ,1,70.00%, $(74.19), $8.04 ,Critical
44792,TU-2012-JF5190134-41121,07/31/2021,08/04/2021,Standard Class,JF-5190134,Consumer,Istanbul,Türkiye,Western Asia,Asia Pacific,OFF-SU-2989,Office Supplies,Supplies, $40.70 ,4,60.00%, $(51.94), $5.39 ,High
49398,LO-2012-JL5850114-41121,07/31/2021,08/04/2021,Standard Class,JL-5850114,Consumer,Nitra,Slovakia,Eastern Europe,Europe,OFF-AP-3866,Office Supplies,Appliances, $279.21 ,1,0.00%, $-   , $16.58 ,High
27410,IN-2012-JF15565102-41121,07/31/2021,08/05/2021,Standard Class,JF-15565102,Consumer,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-PA-6610,Office Supplies,Paper, $24.65 ,3,45.00%, $(19.36), $1.94 ,Medium
27409,IN-2012-JF15565102-41121,07/31/2021,08/05/2021,Standard Class,JF-15565102,Consumer,National Capital,Philippines,Southeastern Asia,Asia Pacific,FUR-BO-5788,Furniture,Bookcases, $253.36 ,1,35.00%, $(35.09), $10.00 ,Medium
